Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91250887,-80.1376475,18:26.4,11/16/22,8,1.875,141.78,-7.23198201,1,155.5,145.6,3.76,3.76,32.7,0.01,3.51,3.52,98,58,524.9,16.3,-3.5,D,613.7,3,21.5,2,1.85,185,152.29,-80.13754756,25.91233769,0,0,1,N,1.114489,78,78,11,138,138,148.4437,0,9999.99,3.54,3.667,2,9,29.2,0,29.20000076,46.24,1555.60343,11/16/22,11:50:40,27.73,67.94,46.24,1.197,8.29,-76.7,-3.6,-4.8,-3783,95.7,5.81,13.1,
25.91250139,-80.13764208,18:27.4,11/16/22,8,1.744,142.22,-7.23198201,1,157.6,147.61,3.14,4.15,32.7,0.01,3.45,3.45,98,61,524.9,16.3,-3.7,D,583.8,3,20.511,2,1.83,185,152.56,-80.13754756,25.91233769,0,0,1,N,0.963387,78,78,11,133,133,148.5334,0,9999.99,3.48,3.607,2,9,29.2,0,29.20000076,46.41,1555.78231,11/16/22,11:50:42,27.76,68.17,46.41,1.192,8.29,-76.8,-3.7,-6,-703,95.5,5.8,13.3,
25.91249366,-80.13763858,18:28.4,11/16/22,8,1.82,146.1,-7.23198201,1,159.5,149.44,2.04,4.74,32.7,0,3.59,3.59,98,61,524.9,16.3,-3.7,D,583.8,3,19.587,2,1.89,185,152.31,-80.13754756,25.91233769,0,0,1,N,1.005229,69,69,11,121,121,148.0539,0,9999.99,3.61,3.737,2,9,29.2,0,29.20000076,46.41,1555.78231,11/16/22,11:50:42,27.76,68.17,46.41,1.192,8.29,-76.8,-3.7,-6,-703,95.5,5.8,13.3,
25.91248605,-80.13763251,18:29.4,11/16/22,8,1.772,147.19,-7.23198201,1.3,158.9,148.86,1.87,6.68,32.7,0,3.59,3.59,98,61,524.9,16.3,-3.7,D,583.8,3,18.556,2,1.91,185,152.75,-80.13754756,25.91233769,0,0,1,N,0.8092706,68,68,11,129,129,149.4386,0,9999.99,3.61,3.737,2,9,29.1,0,29.20000076,46.16,1555.5188,11/16/22,11:50:43,27.76,67.85,46.16,1.206,8.29,-76.9,-3.4,-3.5,-3048,95.6,5.81,13.2,
25.91247871,-80.13762776,18:30.4,11/16/22,7,1.847,149.78,-7.23198201,1.3,159.3,149.25,1.79,6.89,32.7,0,3.59,3.59,98,61,524.9,16.3,-3.7,D,583.8,3,17.613,2,1.95,185,152.91,-80.13754756,25.91233769,0,0,1,N,0.7248554,66,66,11,131,131,150.0371,0,9999.99,3.6,3.727,2,9,29.1,0,29.10000038,46.24,1555.39938,11/16/22,11:50:45,27.77,67.95,46.24,1.224,8.29,-76.7,-4.2,1.4,-2299,95.5,5.8,13.3,
25.91247036,-80.13762399,18:31.4,11/16/22,8,1.754,151.73,-7.23198201,1.3,158.3,148.29,1.68,7.52,32.7,0,3.59,3.59,98,60,524.9,16.3,-3.7,D,587.8,3,16.615,2,2,185,152.61,-80.13754756,25.91233769,0,0,1,N,0.7716831,67,67,11,133,133,149.7047,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,46.24,1555.39938,11/16/22,11:50:45,27.77,67.95,46.24,1.224,8.29,-76.7,-4.2,1.4,-2299,95.5,5.8,13.3,
25.91246255,-80.13762117,18:32.4,11/16/22,8,1.702,151.99,-7.23198201,1.3,159.3,149.25,1.88,7.44,32.7,0,3.59,3.59,98,60,524.9,16.3,-3.7,D,587.8,3,15.716,2,1.99,185,152.07,-80.13754756,25.91233769,0,0,1,N,0.8738645,68,68,11,126,126,148.9806,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,46,1555.14685,11/16/22,11:50:46,27.76,67.63,46,1.213,8.29,-76.6,-3.8,1.7,-1894,95.6,5.81,13.2,
25.91245371,-80.13761691,18:33.4,11/16/22,6,1.921,154.7,-7.23198201,2.08,158.8,148.77,2.53,7.73,32.7,0,3.59,3.59,98,60,524.9,16.3,-3.7,D,587.8,3,14.647,2,1.92,185,151.74,-80.13754756,25.91233769,0,0,1,N,0.9007448,72,72,11,127,127,148.7903,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,45.85,1554.98903,11/16/22,11:50:48,27.77,67.45,45.85,1.209,8.29,-76.8,-3.6,-6.8,-2180,95.8,5.83,13,
25.91244589,-80.13761299,18:34.4,11/16/22,6,2.004,156.11,-7.23198201,2.08,159,148.96,1.9,7.64,32.7,0,3.59,3.59,98,61,524.8,16.3,-3.7,D,584.5,3,13.696,2,1.95,185,151.46,-80.13754756,25.91233769,0,0,1,N,0.9107286,68,68,11,126,126,148.7198,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,45.85,1554.98903,11/16/22,11:50:48,27.77,67.45,45.85,1.209,8.29,-76.8,-3.6,-6.8,-2180,95.8,5.83,13,
25.9124374,-80.13760924,18:35.5,11/16/22,6,1.997,156.68,-7.23198201,2.08,158.3,148.29,2.25,7.35,32.6,0,3.58,3.58,98,61,524.8,16.3,-3.7,D,584.5,3,12.688,2,1.94,185,150.91,-80.13754756,25.91233769,0,0,1,N,0.9652183,71,71,11,127,127,148.3349,0,9999.99,3.6,3.727,2,9,29.1,0,29.10000038,45.83,1554.96805,11/16/22,11:50:49,27.77,67.42,45.83,1.216,8.29,-76.8,-4.1,-0.9,-2910,95.5,5.82,13.3,
25.91242878,-80.1376048,18:36.5,11/16/22,7,1.903,155.51,-7.23198201,2.08,158,148,2.35,7.67,32.7,0,3.58,3.58,98,61,524.8,16.3,-3.7,D,584.5,3,11.635,2,1.96,185,150.53,-80.13754756,25.91233769,0,0,1,N,0.9642802,71,71,11,128,128,148.3416,0,9999.99,3.6,3.727,2,9,29.1,0,29.10000038,45.83,1554.96802,11/16/22,11:50:51,27.77,67.42,45.83,1.209,8.29,-76.9,-3.1,-4.6,-959,95.5,5.82,13.2,
25.91242057,-80.13760103,18:37.5,11/16/22,6,1.914,154.56,-7.23198201,2.08,158.9,148.86,1.97,6.32,32.7,0,3.58,3.58,98,61,524.8,16.3,-3.7,D,584.5,3,10.655,2,1.98,185,149.87,-80.13754756,25.91233769,0,0,1,N,1.006666,71,71,11,127,127,148.0426,0,9999.99,3.6,3.727,2,9,29.1,0,29.10000038,45.83,1554.96802,11/16/22,11:50:51,27.77,67.42,45.83,1.209,8.29,-76.9,-3.1,-4.6,-959,95.5,5.82,13.2,
25.91241086,-80.13759583,18:38.5,11/16/22,6,2.082,155.52,-7.23198201,2.08,157.1,147.13,2.12,8,32.8,0,3.59,3.59,98,61,524.8,16.3,-3.7,D,584.5,3,9.461,2,1.96,185,149.32,-80.13754756,25.91233769,0,0,1,N,0.988642,70,70,11,131,131,148.1696,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,45.82,1554.95749,11/16/22,11:50:52,27.77,67.4,45.82,1.198,8.29,-76.8,-3.8,-3.1,-3077,95.7,5.82,13.1,
25.91240389,-80.13759163,18:39.5,11/16/22,6,1.981,155.19,-7.23198201,2.08,158,148,2.08,7.42,32.7,0,3.6,3.6,98,61,524.8,16.3,-3.7,D,584.5,3,8.58,2,1.98,185,149.09,-80.13754756,25.91233769,0,0,1,N,0.9301698,69,69,11,129,129,148.5825,0,9999.99,3.62,3.747,2,9,29.1,0,29.10000038,45.7,1554.83126,11/16/22,11:50:54,27.75,67.26,45.7,1.204,8.29,-76.7,-4,-0.8,-2107,95.9,5.84,13.3,
25.91239518,-80.13758687,18:40.6,11/16/22,6,1.856,154.46,-7.23198201,2.08,157.8,147.8,2.36,7,32.8,0,3.59,3.59,98,61,524.8,16.3,-3.7,D,584.5,3,7.505,2,1.96,185,148.41,-80.13754756,25.91233769,0,0,1,N,0.9078763,71,71,11,131,131,148.7403,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,45.7,1554.83126,11/16/22,11:50:54,27.75,67.26,45.7,1.204,8.29,-76.7,-4,-0.8,-2107,95.9,5.84,13.3,
25.9123874,-80.1375826,18:41.6,11/16/22,6,1.77,152.74,-7.23198201,2.08,157.1,147.13,2.17,7.69,32.8,0,3.58,3.58,98,61,524.8,16.3,-3.7,D,583.7,3,6.544,2,1.95,185,147.62,-80.13754756,25.91233769,0,0,1,N,0.883772,70,70,11,134,134,148.9103,0,9999.99,3.6,3.727,2,9,29.1,0,29.10000038,45.62,1554.74716,11/16/22,11:50:55,27.75,67.15,45.62,1.189,8.29,-76.5,-4,-6,-4217,95.7,5.83,13.2,
25.9123798,-80.13757792,18:42.5,11/16/22,7,1.923,152.61,-7.23198201,2.08,156.3,146.36,2.12,7.6,32.7,0,3.58,3.58,98,61,524.8,16.3,-3.7,D,583.7,4,25.208,2,1.94,185,147.42,-80.13744218,25.91218878,0,0,1,N,5.20E-02,70,70,11,131,131,147.3145,0,9999.99,3.6,3.727,2,9,29.1,0,29.10000038,45.56,1554.68403,11/16/22,11:50:56,27.74,67.07,45.56,1.183,8.29,-76.8,-4,-3.6,865,95.7,5.84,13.1,
25.91237197,-80.13757357,18:43.6,11/16/22,7,1.971,154.24,-7.23198201,2.08,157.5,147.52,1.91,6.47,32.8,0,3.59,3.59,98,61,524.8,16.3,-3.7,D,583.7,4,24.241,2,1.95,185,147.17,-80.13744218,25.91218878,0,0,1,N,0.1491576,68,68,11,124,124,146.8801,0,9999.99,3.61,3.737,2,9,29.1,0,29.10000038,45.45,1554.56824,11/16/22,11:50:57,27.73,66.93,45.45,1.202,8.29,-76.8,-4.5,-7.5,-3082,95.9,5.85,13.2,
25.91236408,-80.13756917,18:44.6,11/16/22,7,1.987,154.4,-7.23198201,1.41,157,147.04,2.28,7.66,32.8,0,3.6,3.6,98,61,524.8,16.3,-3.7,D,583.7,4,23.265,2,1.98,185,146.91,-80.13744218,25.91218878,0,0,1,N,0.2519892,71,71,11,124,124,146.3452,0,9999.99,3.62,3.747,2,9,29.1,0,29.10000038,45.32,1554.43149,11/16/22,11:50:59,27.71,66.76,45.32,1.193,8.29,-77,-4.3,-4,-2840,96.3,5.88,13.1,
25.9123577,-80.13756435,18:45.6,11/16/22,7,1.863,152.56,-7.23198201,1.41,156.7,146.75,2.02,7.19,32.8,0,3.6,3.6,98,60,524.7,16.3,-3.7,D,587.6,4,22.408,2,1.96,185,146.96,-80.13744218,25.91218878,0,0,1,N,0.2269504,72,72,11,127,127,146.3734,0,9999.99,3.62,3.747,2,9,29,0,29,45.33,1554.23723,11/16/22,11:51:00,27.7,66.78,45.33,1.196,8.29,-76.7,-3.7,-1.6,-354,96.5,5.9,13.2,
25.91234825,-80.13755872,18:46.6,11/16/22,7,1.97,153.38,-7.23198201,1.41,156.9,146.94,2.29,6.77,32.7,0,3.57,3.57,98,60,524.7,16.3,-3.7,D,587.6,4,21.22,2,1.96,185,146.68,-80.13744218,25.91218878,0,0,1,N,0.3152072,71,71,11,122,122,145.7113,0,9999.99,3.59,3.717,2,9,29,0,29,45.33,1554.23723,11/16/22,11:51:00,27.7,66.78,45.33,1.196,8.29,-76.7,-3.7,-1.6,-354,96.5,5.9,13.2,
25.91234201,-80.13755358,18:47.6,11/16/22,7,1.991,153.04,-7.23198201,2.08,156.2,146.27,2.09,7.22,32.8,0,3.6,3.6,98,60,524.7,16.3,-3.7,D,587.6,4,20.358,2,1.95,185,146.82,-80.13744218,25.91218878,0,0,1,N,0.2548203,70,70,11,126,126,145.8972,0,9999.99,3.62,3.747,2,9,29,0,29,45.25,1554.15305,11/16/22,11:51:01,27.71,66.67,45.25,1.204,8.29,-76.8,-4.1,-2.1,-1197,96.3,5.88,13.1,
25.91233398,-80.13754906,18:48.6,11/16/22,7,2.029,154.84,-7.23198201,2.08,155.6,145.69,2.28,7.33,32.8,0,3.59,3.59,98,60,524.7,16.3,-3.7,D,587.6,4,19.364,2,1.99,185,146.49,-80.13744218,25.91218878,0,0,1,N,0.3538692,71,71,11,124,124,144.9944,0,9999.99,3.61,3.737,2,9,29,0,29,44.87,1553.75298,11/16/22,11:51:03,27.73,66.18,44.87,1.187,8.29,-76.9,-3.4,-2.7,-2764,96.1,5.89,13.2,
25.91232504,-80.1375445,18:49.6,11/16/22,7,1.75,152.53,-7.23198201,1.41,154.6,144.74,2.34,7.47,32.8,0,3.58,3.58,98,61,524.7,16.3,-3.7,D,583.1,4,18.284,2,1.97,185,145.96,-80.13744218,25.91218878,0,0,1,N,0.5061414,71,71,11,124,124,143.9026,0,9999.99,3.6,3.727,2,9,29,0,29,44.87,1553.75298,11/16/22,11:51:03,27.73,66.18,44.87,1.187,8.29,-76.9,-3.4,-2.7,-2764,96.1,5.89,13.2,
25.91231732,-80.1375402,18:50.6,11/16/22,6,1.785,150.23,-7.23198201,2.08,155.2,145.31,2.17,6.92,32.8,0,3.57,3.57,98,61,524.7,16.3,-3.7,D,583.1,4,17.333,2,1.96,185,145.55,-80.13744218,25.91218878,0,0,1,N,0.6004671,70,70,11,119,119,143.2297,0,9999.99,3.59,3.717,2,9,29,0,29,44.89,1553.77409,11/16/22,11:51:04,27.74,66.2,44.89,1.164,8.29,-76.8,-3.8,-1.4,-595,96.1,5.89,13,
25.91230931,-80.13753504,18:51.6,11/16/22,7,2.132,154.26,-7.23198201,2.08,153.9,144.07,2.47,7.55,32.8,0,3.62,3.62,98,61,524.7,16.3,-3.7,D,583.1,4,16.306,2,1.96,185,145.28,-80.13744218,25.91218878,0,0,1,N,0.6483576,72,72,11,122,122,142.8886,0,9999.99,3.63,3.757,2,9,29,0,29,45.26,1554.16353,11/16/22,11:51:06,27.74,66.69,45.26,1.184,8.29,-76.8,-2.8,-1.8,-3211,96.2,5.87,13.1,
25.91230128,-80.13753087,18:52.6,11/16/22,7,2.108,154.88,-7.23198201,2.08,153.5,143.68,1.9,7.02,32.8,0,3.61,3.61,98,61,524.6,16.3,-3.7,D,579.2,4,15.336,2,1.97,185,144.66,-80.13744218,25.91218878,0,0,1,N,0.7737395,68,68,11,118,118,141.9977,0,9999.99,3.62,3.747,2,9,29,0,29,45.26,1554.16353,11/16/22,11:51:06,27.74,66.69,45.26,1.184,8.29,-76.8,-2.8,-1.8,-3211,96.2,5.87,13.1,
25.91229319,-80.13752624,18:53.6,11/16/22,7,1.805,151.71,-7.23198201,2.08,152.8,143.02,2.18,7.14,32.8,0,3.61,3.61,98,61,524.6,16.3,-3.7,D,579.2,4,14.334,2,1.96,185,144.09,-80.13744218,25.91218878,0,0,1,N,0.8691258,70,70,11,119,119,141.3217,0,9999.99,3.63,3.757,2,9,29,0,29,45.07,1553.96352,11/16/22,11:51:07,27.73,66.44,45.07,1.175,8.29,-76.9,-3.4,5.2,-241,96,5.87,13.2,
25.91228436,-80.13752099,18:54.6,11/16/22,7,1.868,149.51,-7.23198201,2.08,152.1,142.35,2.16,7.43,32.8,0,3.6,3.6,98,61,524.6,16.3,-3.7,D,579.2,4,13.232,2,1.94,185,143.44,-80.13744218,25.91218878,0,0,1,N,0.9556442,72,72,11,123,123,140.7099,0,9999.99,3.62,3.747,2,9,29,0,29,45,1553.88981,11/16/22,11:51:09,27.7,66.34,45,1.176,8.3,-77.1,-3.7,-6.8,-1992,96.2,5.89,13.2,
25.91227705,-80.13751697,18:55.6,11/16/22,7,2.124,152.81,-7.23198201,1.42,152.4,142.64,1.72,6.84,32.8,0,3.59,3.59,98,61,524.6,16.3,-3.7,D,579.2,4,12.341,2,1.96,185,142.69,-80.13744218,25.91218878,0,0,1,N,1.052446,67,67,11,117,117,140.0275,0,9999.99,3.61,3.737,2,9,29,0,29,44.93,1553.81618,11/16/22,11:51:10,27.71,66.26,44.93,1.169,8.29,-76.9,-4.4,0.6,-791,96.2,5.89,13.1,
25.91226741,-80.13751161,18:56.6,11/16/22,7,2.085,153.28,-7.23198201,1.42,150.8,141.11,1.78,7.63,32.8,0,3.6,3.6,98,61,524.6,16.3,-3.7,D,579.6,4,11.165,2,1.93,185,141.54,-80.13744218,25.91218878,0,0,1,N,1.178924,68,68,11,118,118,139.139,0,9999.99,3.62,3.747,2,9,29,0,29,44.64,1553.51086,11/16/22,11:51:11,27.71,65.88,44.64,1.174,8.29,-76.9,-4.4,-3,-1271,96.1,5.9,13.3,
25.91225752,-80.13750757,18:57.6,11/16/22,7,1.879,150.47,-7.23198201,1.42,150.3,140.64,1.85,6.6,32.8,0,3.61,3.61,98,61,524.6,16.3,-3.7,D,579.6,4,10.059,2,1.93,185,139.45,-80.13744218,25.91218878,0,0,1,N,1.428751,69,69,11,117,117,137.3966,0,9999.99,3.63,3.757,2,9,29,0,29,44.64,1553.51086,11/16/22,11:51:11,27.71,65.88,44.64,1.174,8.29,-76.9,-4.4,-3,-1271,96.1,5.9,13.3,
25.91224927,-80.13750285,18:58.6,11/16/22,8,1.825,148.11,-7.23198201,1.42,148.4,138.84,1.85,6.61,32.8,0,3.57,3.57,98,61,524.6,16.3,-3.7,D,579.6,4,9.059,2,1.94,185,137.94,-80.13744218,25.91218878,0,0,1,N,1.528645,68,68,11,118,118,136.7044,0,9999.99,3.58,3.707,2,9,29,0,29,44.8,1553.67927,11/16/22,11:51:12,27.73,66.08,44.8,1.173,8.29,-76.7,-3.1,-2.3,-928,96,5.88,13,
25.91224154,-80.13749663,18:59.6,11/16/22,7,2.091,149.72,-7.23198201,2.08,148.2,138.65,1.82,7.28,32.8,0,3.54,3.54,98,60,524.5,16.3,-3.6,D,595.2,4,8.005,2,1.97,185,137.13,-80.13744218,25.91218878,0,0,1,N,1.466347,68,68,11,121,121,137.1356,0,9999.99,3.55,3.677,2,9,29,0,29,45.03,1553.92136,11/16/22,11:51:14,27.74,66.39,45.03,1.179,8.29,-76.8,-3.5,-5.5,90,95.9,5.87,13.3,
25.91223488,-80.13749042,19:00.6,11/16/22,8,2.071,149.07,-7.23198201,1.3,146.8,137.32,1.44,7.23,32.7,0,3.62,3.63,98,60,524.5,16.3,-3.6,D,595.2,4,7.039,2,1.99,185,136.73,-80.13744218,25.91218878,0,0,1,N,1.338922,64,64,11,129,129,138.0215,0,9999.99,3.64,3.767,2,9,29,0,29,45.03,1553.92136,11/16/22,11:51:14,27.74,66.39,45.03,1.179,8.29,-76.8,-3.5,-5.5,90,95.9,5.87,13.3,
25.91222543,-80.1374864,19:01.6,11/16/22,8,2.023,148.17,-7.23198201,1.12,146.8,137.32,1.31,7.1,32.8,0,3.68,3.68,98,60,524.5,16.3,-3.6,D,595.2,4,6.014,2,1.99,185,132.66,-80.13744218,25.91218878,0,0,1,N,1.563814,63,63,11,124,124,136.4619,0,9999.99,3.69,3.817,2,9,29,0,29,44.83,1553.71087,11/16/22,11:51:15,27.71,66.13,44.83,1.168,8.29,-76.9,-3.7,-0.3,-1848,95.9,5.88,13.3,
25.91221712,-80.13748084,19:02.6,11/16/22,8,1.971,146.41,-7.23198201,1.12,146.3,136.85,1.3,6.74,32.7,0,3.68,3.68,98,60,524.5,16.3,-3.6,D,595.2,5,26.142,1,1.99,181,141.19,-80.13731704,25.91203391,0,0,1,N,1.294868,67,67,11,136,136,138.6256,0,9999.99,3.69,3.817,2,9,29,0,29,44.68,1553.55295,11/16/22,11:51:17,27.71,65.93,44.68,1.174,8.29,-76.9,-3.6,-4.1,-760,95.7,5.87,13.2,
25.91220857,-80.13747437,19:03.6,11/16/22,8,1.939,144.78,-7.23198201,1.12,146.8,137.32,1.41,4.6,32.7,0,3.55,3.55,98,59,524.5,16.3,-3.6,D,602.7,5,24.996,1,1.99,178,140.98,-80.13731704,25.91203391,0,0,1,N,1.328691,65,65,11,129,129,137.9211,0,9999.99,3.56,3.687,2,9,28.9,0,28.89999962,44.38,1553.03113,11/16/22,11:51:18,27.73,65.55,44.38,1.19,8.3,-77.2,-3.9,-2,-1112,95.9,5.89,13.2,
25.91220096,-80.13746805,19:04.6,11/16/22,9,1.91,143.39,-7.23198201,1.12,145.6,136.19,1.97,4.51,32.8,0,3.69,3.69,98,59,524.5,16.3,-3.6,D,602.7,5,23.941,1,1.92,174,140.89,-80.13731704,25.91203391,0,0,1,N,1.315153,68,68,11,132,132,137.3308,0,9999.99,3.7,3.827,2,9,28.9,0,28.89999962,44.38,1553.03113,11/16/22,11:51:18,27.73,65.55,44.38,1.19,8.3,-77.2,-3.9,-2,-1112,95.9,5.89,13.2,
25.91219418,-80.13746244,19:05.6,11/16/22,9,1.795,141.35,-7.23198201,1.12,145.8,136.38,1.86,2.18,32.7,0,3.73,3.74,98,59,524.5,16.3,-3.6,D,602.7,5,23.002,1,1.86,170,140.78,-80.13731704,25.91203391,0,0,1,N,1.305491,68,68,11,128,128,136.6799,0,9999.99,3.75,3.877,2,9,28.9,0,28.89999962,44.71,1553.37876,11/16/22,11:51:19,27.73,65.98,44.71,1.161,8.3,-77.1,-4,-7.8,-2950,96.1,5.89,13.2,
25.91218842,-80.13745697,19:06.6,11/16/22,8,1.679,141.61,-7.23198201,1.24,145.8,136.38,2.53,1.62,32.7,0,3.7,3.7,98,39,524.5,16.4,-2.3,D,912.3,5,22.159,1,1.8,167,140.83,-80.13731704,25.91203391,0,0,1,N,1.237242,72,72,11,127,127,136.3069,0,9999.99,3.72,3.847,2,9,28.9,0,28.89999962,44.68,1553.34721,11/16/22,11:51:21,27.7,65.93,44.68,1.147,8.29,-76.8,-3.8,-4.1,-2373,96.3,5.91,13.3,
25.91218301,-80.13745184,19:07.6,11/16/22,9,1.583,142.07,-7.23198201,1.24,145.1,135.72,2.76,0.49,32.7,0.01,3.72,3.72,98,39,524.5,16.4,-2.3,D,912.3,5,21.37,1,1.71,163,140.88,-80.13731704,25.91203391,0,0,1,N,1.172852,74,74,11,127,127,135.8488,0,9999.99,3.74,3.867,2,9,28.9,0,28.89999962,44.68,1553.34721,11/16/22,11:51:21,27.7,65.93,44.68,1.147,8.29,-76.8,-3.8,-4.1,-2373,96.3,5.91,13.3,
25.91217738,-80.13744738,19:08.6,11/16/22,8,1.603,142.07,-7.23198201,1.12,145.1,135.72,2.51,-0.44,32.7,0,3.72,3.72,98,39,524.5,16.4,-2.3,D,912.3,5,20.602,1,1.62,161,140.75,-80.13731704,25.91203391,0,0,1,N,1.180182,72,72,11,127,127,135.601,0,9999.99,3.74,3.867,2,9,28.9,0,28.89999962,44.65,1553.31598,11/16/22,11:51:22,27.69,65.9,44.65,1.144,8.29,-76.8,-3,-0.3,-3430,96.5,5.92,13.3,
25.91217282,-80.13744315,19:09.6,11/16/22,8,1.404,141.82,-7.23198201,1.12,145.4,136,2.05,-1.29,32.7,0,3.72,3.72,98,39,524.5,16.4,-2.3,D,912.3,5,19.942,1,1.52,161,140.77,-80.13731704,25.91203391,0,0,1,N,1.138301,70,70,11,126,126,135.894,0,9999.99,3.74,3.867,2,9,28.9,0,28.89999962,44.42,1553.07363,11/16/22,11:51:24,27.73,65.6,44.42,1.145,8.29,-77,-3.8,-3.6,-1240,96.6,5.93,13.2,
25.91216767,-80.13743941,19:10.6,11/16/22,8,1.231,141.82,-7.23198201,1.12,144.8,135.43,2.3,-0.9,32.8,0,3.74,3.74,98,31,524.4,16.4,-1.8,D,1152.8,5,19.262,1,1.41,160,140.55,-80.13731704,25.91203391,0,0,1,N,1.170629,71,71,11,128,128,135.6661,0,9999.99,3.76,3.887,2,9,28.9,0,28.89999962,44.67,1553.33676,11/16/22,11:51:25,27.72,65.93,44.67,1.138,8.29,-77,-3.9,-1.7,-3306,96.8,5.93,13.2,
25.91216305,-80.13743565,19:11.6,11/16/22,9,1.182,141.82,-7.23198201,1.12,144.7,135.34,2.46,-1.23,32.8,0,3.73,3.73,98,31,524.4,16.4,-1.8,D,1152.8,5,18.626,1,1.35,160,140.44,-80.13731704,25.91203391,0,0,1,N,1.165917,72,72,11,127,127,135.698,0,9999.99,3.75,3.877,2,9,28.9,0,28.89999962,44.67,1553.33676,11/16/22,11:51:25,27.72,65.93,44.67,1.138,8.29,-77,-3.9,-1.7,-3306,96.8,5.93,13.2,
25.9121589,-80.13743184,19:12.6,11/16/22,9,1.229,140.27,-7.23198201,1.12,144.8,135.43,2.11,-1.45,32.8,0,3.74,3.74,98,31,524.4,16.4,-1.8,D,1152.8,5,18.027,1,1.28,160,140.44,-80.13731704,25.91203391,0,0,1,N,1.131285,69,69,11,129,129,135.9417,0,9999.99,3.76,3.887,2,9,28.9,0,28.89999962,44.58,1553.24185,11/16/22,11:51:26,27.7,65.8,44.58,1.145,8.3,-77.1,-3,-2.7,-3692,96.5,5.92,13.2,
25.91215493,-80.13742847,19:13.6,11/16/22,9,1.214,139.04,-7.23198201,1.12,145.5,136.09,1.94,-2.02,32.8,0,3.75,3.75,98,30,524.4,16.4,-1.8,D,1192.4,5,17.473,1,1.22,159,140.37,-80.13731704,25.91203391,0,0,1,N,1.115046,69,69,11,127,127,136.0558,0,9999.99,3.77,3.897,2,9,28.9,0,28.89999962,44.05,1552.68375,11/16/22,11:51:28,27.71,65.12,44.05,1.143,8.29,-76.9,-4,-6.4,-4642,96.7,5.95,13.1,
25.91215104,-80.13742448,19:14.6,11/16/22,9,1.106,138.81,-7.23198201,0.9,145.5,136.09,2.19,-1.86,32.8,0,3.76,3.76,98,30,524.4,16.4,-1.8,D,1192.4,5,16.885,1,1.19,159,140.47,-80.13731704,25.91203391,0,0,1,N,1.046097,70,70,11,129,129,136.5409,0,9999.99,3.78,3.907,2,9,28.9,0,28.89999962,44.05,1552.68375,11/16/22,11:51:28,27.71,65.12,44.05,1.143,8.29,-76.9,-4,-6.4,-4642,96.7,5.95,13.1,
25.91214712,-80.13742085,19:15.6,11/16/22,9,1.099,140.66,-7.23198201,0.9,144.7,135.34,2.04,-1.73,32.8,0,3.77,3.77,98,30,524.4,16.4,-1.8,D,1192.4,5,16.318,1,1.19,159,140.49,-80.13731704,25.91203391,0,0,1,N,1.008681,69,69,11,133,133,136.8046,0,9999.99,3.79,3.917,2,9,28.9,0,28.89999962,44.65,1553.31555,11/16/22,11:51:29,27.73,65.9,44.65,1.15,8.29,-76.8,-3.2,-3.1,-2978,96.9,5.94,13.2,
25.91214438,-80.13741586,19:16.6,11/16/22,9,1.066,139.67,-7.23198201,0.9,144.8,135.43,1.78,-1.58,32.8,0,3.81,3.81,98,30,524.4,16.4,-1.8,D,1192.4,5,15.767,1,1.17,159,141.18,-80.13731704,25.91203391,0,0,1,N,0.7858058,68,68,11,139,139,138.3808,0,9999.99,3.83,3.957,2,9,28.9,0,28.89999962,44.43,1553.08381,11/16/22,11:51:30,27.7,65.6,44.43,1.15,8.29,-76.9,-2.6,-3.1,-2303,96.7,5.94,13.1,
